Image Name,Name,UpkeepCost,DefaultUpkeepCost,CostIfFortified,CostIfUndermined,FortifyTotal,FortifyTrigger,UndermineTotal,UndermineTrigger
2560x1440/mahon/control/1.bmp,SIKI,31,31,0,164,3137,4266,8670,7711
1600x900/mahon/control/1.bmp,LEESTI,33,33,0,228,7512,4716,36990,7307
1920x1080/mahon/control/1.bmp,LUGH,31,31,0,72,4455,4393,88470,7581
1920x1080/mahon/control/2.bmp,MULLAG,23,23,0,214,3685,5694,30630,13293
1920x1080/mahon/control/3.bmp,ITHACA,22,22,0,134,1356,5314,25050,18818
1920x1080/mahon/control/4.bmp,OPALA,23,23,0,154,5812,5637,17070,13778
1920x1080/mahon/control/5.bmp,LEESTI,33,33,0,228,1251,4716,16590,7307
1920x1080/mahon/control/6.bmp,AASGAA,37,37,0,121,2460,5399,14130,6904
1920x1080/mahon/control/7.bmp,V371 NORMAE,37,37,0,203,1235,5369,13710,6919
1920x1080/mahon/control/8.bmp,BONITOU,26,26,0,177,1719,6900,12270,9188
1920x1080/mahon/control/9.bmp,KOKOIMUDJI,40,40,0,164,10,6060,12060,6643
1920x1080/mahon/control/10.bmp,TAU BOOTIS,22,22,0,210,5684,5329,11610,18421
1920x1080/mahon/control/11.bmp,SAN TU,24,24,0,147,4094,5952,11130,11717
1920x1080/mahon/control/12.bmp,MANBATZ,39,39,0,249,1600,5766,10560,6748
1920x1080/mahon/control/13.bmp,LTT 5964,31,31,0,178,10,4403,9180,7571
1920x1080/mahon/control/14.bmp,SIKI,31,31,0,164,1942,4266,8610,7711
1920x1080/mahon/control/15.bmp,BD+03 3531A,30,30,0,166,402,8304,8430,7842
1920x1080/mahon/control/16.bmp,QUAN GURUS,38,38,0,169,0,5563,8430,6830
1920x1080/mahon/control/17.bmp,AO KOND,186,45,0,186,1744,13813,7620,6409
1920x1080/mahon/control/18.bmp,PONGO,41,41,0,191,1897,6244,7170,6585
1920x1080/mahon/control/19.bmp,NLTT 44958,25,25,0,134,970,3159,5580,10386
1920x1080/mahon/control/20.bmp,NAMAKA,0,21,0,45,5005,2524,0,44823
1920x1080/mahon/control/21.bmp,LHS 2936,0,21,0,78,3008,5239,1980,21378
1920x1080/mahon/control/22.bmp,HIP 80242,38,38,0,167,182,5658,2970,6791
1920x1080/mahon/control/23.bmp,HR 8474,185,33,0,185,250,9198,2550,7398
1920x1080/mahon/control/24.bmp,BILFROST,0,21,0,67,2538,5118,0,29810
1920x1080/mahon/control/25.bmp,ROBOR,0,26,0,124,1672,3497,0,9048
1920x1080/mahon/control/26.bmp,CARACENI,0,25,0,104,1484,3149,1380,10445
1920x1080/mahon/control/27.bmp,WOLF 412,21,21,0,33,1270,7610,810,37196
1920x1080/mahon/control/28.bmp,ALIOTH,0,21,0,176,1269,5241,240,21284
1920x1080/mahon/control/29.bmp,HOLIACAN,23,23,0,81,1266,5646,0,13696
1920x1080/mahon/control/30.bmp,HELVETITJ,132,25,0,132,45,6320,1260,10380
1920x1080/mahon/control/31.bmp,TRICORII,163,31,0,163,110,8679,1200,7634
1920x1080/mahon/control/32.bmp,CARTOQ,176,29,0,176,10,7892,1140,8122
1920x1080/mahon/control/33.bmp,LP 621-11,24,24,0,131,134,5949,1110,11731
1920x1080/mahon/control/34.bmp,DHANHOPI,21,21,0,99,1057,5179,0,24471
1920x1080/mahon/control/35.bmp,HOORIAYAN,21,21,0,44,860,5112,0,30497
1920x1080/mahon/control/36.bmp,MCC 686,0,21,0,39,858,5141,0,27393
1920x1080/mahon/control/37.bmp,WOLONIUGO,30,30,0,150,0,8238,840,7883
1920x1080/mahon/control/38.bmp,LTT 14478,0,22,0,152,815,5286,510,19633
1920x1080/mahon/control/39.bmp,OLWAIN,23,23,0,94,745,5653,0,13631
1920x1080/mahon/control/40.bmp,UNKUAR,0,24,0,153,722,3118,60,10630
1920x1080/mahon/control/41.bmp,BOREAS,0,21,0,96,720,5082,0,35404
1920x1080/mahon/control/42.bmp,ARABH,146,25,0,146,669,6384,690,10210
1920x1080/mahon/control/43.bmp,LHS 3079,28,28,0,140,10,7654,630,8316
1920x1080/mahon/control/44.bmp,CONTIEN,40,40,0,213,625,5921,540,6691
1920x1080/mahon/control/45.bmp,BUKURNABAL,23,23,0,118,620,5906,0,11943
1920x1080/mahon/control/46.bmp,LHS 2771,0,21,0,58,619,5065,120,39196
1920x1080/mahon/control/47.bmp,BD-22 3573,154,31,0,154,25,8603,510,7673
1920x1080/mahon/control/48.bmp,LA TENHA,23,23,0,73,470,5857,0,12208
1920x1080/mahon/control/49.bmp,ZOSI,22,22,0,71,381,2762,30,14965
1920x1080/mahon/control/50.bmp,ANAYOL,0,22,0,74,321,2648,0,19359
1920x1080/mahon/control/51.bmp,BIELONTI,47,22,0,47,215,5405,300,16773
1920x1080/mahon/control/52.bmp,ARANY,29,29,0,149,298,4047,0,7977
1920x1080/mahon/control/53.bmp,KONS,23,23,0,110,245,2957,30,11905
1920x1080/mahon/control/54.bmp,CYBELE,24,24,0,121,240,5995,0,11518
1920x1080/mahon/control/55.bmp,NEVERMORE,22,22,0,92,215,5300,0,19226
1920x1080/mahon/control/56.bmp,LP 490-68,27,27,0,135,200,3508,0,9019
1920x1080/mahon/control/57.bmp,MARASING,29,29,0,178,10,7868,180,8140
1920x1080/mahon/control/58.bmp,VARAM,26,26,0,123,165,6866,0,9240
1920x1080/mahon/control/59.bmp,INING,163,29,0,163,83,8027,60,8023
1920x1080/mahon/control/60.bmp,ROSS 94,26,26,0,123,50,6742,0,9446
1920x1080/mahon/control/61.bmp,19 LEONIS MINORIS,24,24,0,142,45,6001,0,11491
1920x1080/mahon/control/62.bmp,MEREBOGA,23,23,0,101,30,5799,0,12553
1920x1080/mahon/control/63.bmp,DAHA,136,29,0,136,10,7854,0,8151
1920x1080/mahon/control/64.bmp,CIRCIOS,119,22,0,119,0,5560,0,14548
1920x1080/mahon/control/65.bmp,PECKOLLERCI,22,22,0,76,0,5368,0,17501
1920x1080/mahon/control/66.bmp,NAGYBOLD,24,24,0,134,0,6180,0,10809
1920x1200/mahon/control/1.bmp,SAN TU,24,24,0,147,3203,2976,40170,11717
1920x1200/mahon/control/2.bmp,BONITOU,26,26,0,139,8376,6900,36060,9188
1920x1200/mahon/control/3.bmp,LUGH,31,31,0,72,3264,4393,32400,7581
1920x1200/mahon/control/4.bmp,3 UPSILON OPHIUCHI,162,33,0,162,0,9433,0,7307
